artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums,album_format_2,gender
3,Josh Wink,artist,Thick As Thieves,"electronic music dj, label owner, producer, and remixer, born april 20, 1970 in philadelphia, pennsylvania, usa. formed [l=ovum recordings] as an independent label in october 1994 with former partner [a=king britt].",2007,varios,86682,https://www.discogs.com/artist/3-Josh-Wink,https://api.discogs.com/artists/3/releases,undefined,electronic
3,Josh Wink,artist,Swirl,"electronic music dj, label owner, producer, and remixer, born april 20, 1970 in philadelphia, pennsylvania, usa. formed [l=ovum recordings] as an independent label in october 1994 with former partner [a=king britt].",2007,varios,271196,https://www.discogs.com/artist/3-Josh-Wink,https://api.discogs.com/artists/3/releases,undefined,electronic
3,Josh Wink,artist,Stay Out All Night,"electronic music dj, label owner, producer, and remixer, born april 20, 1970 in philadelphia, pennsylvania, usa. formed [l=ovum recordings] as an independent label in october 1994 with former partner [a=king britt].",2008,varios,86685,https://www.discogs.com/artist/3-Josh-Wink,https://api.discogs.com/artists/3/releases,undefined,electronic
3,Josh Wink,artist,When A Banana Was Just A Banana (Album Sampler),"electronic music dj, label owner, producer, and remixer, born april 20, 1970 in philadelphia, pennsylvania, usa. formed [l=ovum recordings] as an independent label in october 1994 with former partner [a=king britt].",2009,"2x12"", Smplr",1611199,https://www.discogs.com/artist/3-Josh-Wink,https://api.discogs.com/artists/3/releases,Vinyl,electronic
4,Johannes Heil,artist,Die Offenbarung,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1996,varios,202664,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Der Tod,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1997,varios,619523,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Bittersüss,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1997,varios,979645,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,No Gain No Pain RMXes,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1997,varios,214867,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Amen,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1997,varios,1265525,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Feiern,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1997,varios,45535,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Reality To Midi,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1998,varios,27140,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Sniper EP,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1998,varios,27143,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Amerika,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1998,varios,282168,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,P.A.X.,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1998,varios,690255,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Calling,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1998,varios,454509,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Per Disciplinum Mea Lux Videbis,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1998,varios,549824,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Die Eigene Achse,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1998,varios,27122,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Let The Time Go By !?!,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1999,"12"", S/Sided, Etch, Ltd",265032,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,Vinyl,electronic
4,Johannes Heil,artist,Illuminate The Planet,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1999,varios,27138,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,German Rebel,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1999,varios,690305,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,The Eye Of Providence,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1999,varios,486671,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Who Am I,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",1999,varios,1823556,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Isis & Osiris,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2000,"12""",5442,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,Vinyl,electronic
4,Johannes Heil,artist,Future Primitive,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2000,varios,27136,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Future Primitive,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2000,varios,608955,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Dark Eldar,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2001,"12""",5604,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,Vinyl,electronic
4,Johannes Heil,artist,Der Löwe Von Judah,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2001,"2x12"", W/Lbl",19281,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,Vinyl,electronic
4,Johannes Heil,artist,Feiern,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2001,varios,285881,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Die Zahl Des Tieres,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2001,varios,3357553,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Die Formel Der Liebe,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2001,varios,784311,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,20.000 Leagues Under The Skin,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2002,varios,282166,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,The Hitmachine,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2002,varios,975628,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Paranoid Dancer,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2002,varios,27124,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Heilstyle,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2002,varios,27132,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,The Hitmachine 2,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2003,varios,443775,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,20.000 Leagues Under The Skin,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2003,varios,27129,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,Essential Underground Vol. 08: Vienna / FFM,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2004,CD,254652,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,CD,electronic
4,Johannes Heil,artist,P.D.D.,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2004,varios,252446,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,The Seventh Seal,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2004,varios,282167,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
4,Johannes Heil,artist,The World,"electronic music producer, musician and live performer, born 3 february 1978 near the town of bad nauheim, germany. founder of [l=jh] and [l=metatron recordings].",2004,varios,27198,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases,undefined,electronic
